,year,Dataset_AffiliationId_Last,count,total,percent,gini
396,2019,110883965.0,94,9738,0.009652906140891353,0.8254085614529239
397,2019,185103710.0,90,9738,0.009242144177449169,0.8254085614529239
398,2019,1298482675.0,89,9738,0.009139453686588622,0.8254085614529239
399,2019,111979921.0,88,9738,0.009036763195728076,0.8254085614529239
400,2019,106165777.0,86,9738,0.008831382214006983,0.8254085614529239
401,2019,66946132.0,82,9738,0.008420620250564798,0.8254085614529239
402,2019,157725225.0,79,9738,0.00811254877798316,0.8254085614529239
403,2019,130238516.0,73,9738,0.007496405832819881,0.8254085614529239
404,2019,161318765.0,73,9738,0.007496405832819881,0.8254085614529239
405,2019,1341412227.0,73,9738,0.007496405832819881,0.8254085614529239
406,2019,45129253.0,71,9738,0.007291024851098788,0.8254085614529239
407,2019,1343180700.0,70,9738,0.007188334360238242,0.8254085614529239
408,2019,19820366.0,69,9738,0.007085643869377696,0.8254085614529239
409,2019,27804330.0,69,9738,0.007085643869377696,0.8254085614529239
410,2019,70931966.0,61,9738,0.006264119942493325,0.8254085614529239
411,2019,1304085615.0,61,9738,0.006264119942493325,0.8254085614529239
412,2019,172675005.0,60,9738,0.0061614294516327784,0.8254085614529239
413,2019,187531555.0,59,9738,0.006058738960772233,0.8254085614529239
414,2019,170897317.0,58,9738,0.005956048469911686,0.8254085614529239
415,2019,149213910.0,56,9738,0.005750667488190594,0.8254085614529239
416,2019,185261750.0,54,9738,0.005545286506469501,0.8254085614529239
417,2019,142879360.0,49,9738,0.005031834052166769,0.8254085614529239
418,2019,174306211.0,49,9738,0.005031834052166769,0.8254085614529239
419,2019,205783295.0,48,9738,0.004929143561306223,0.8254085614529239
420,2019,123044942.0,46,9738,0.00472376257958513,0.8254085614529239
421,2019,168719708.0,45,9738,0.0046210720887245845,0.8254085614529239
422,2019,20231570.0,42,9738,0.004313000616142945,0.8254085614529239
423,2019,889458895.0,42,9738,0.004313000616142945,0.8254085614529239
424,2019,161046081.0,40,9738,0.004107619634421853,0.8254085614529239
425,2019,99464096.0,39,9738,0.004004929143561306,0.8254085614529239
426,2019,1174212.0,36,9738,0.0036968576709796672,0.8254085614529239
427,2019,30809798.0,34,9738,0.0034914766892585746,0.8254085614529239
428,2019,45438204.0,34,9738,0.0034914766892585746,0.8254085614529239
429,2019,166337079.0,33,9738,0.0033887861983980284,0.8254085614529239
430,2019,241749.0,32,9738,0.003286095707537482,0.8254085614529239
431,2019,146230289.0,31,9738,0.0031834052166769358,0.8254085614529239
432,2019,165932596.0,31,9738,0.0031834052166769358,0.8254085614529239
433,2019,27837315.0,30,9738,0.0030807147258163892,0.8254085614529239
434,2019,98677209.0,28,9738,0.002875333744095297,0.8254085614529239
435,2019,1306409833.0,26,9738,0.0026699527623742043,0.8254085614529239
436,2019,1327163397.0,26,9738,0.0026699527623742043,0.8254085614529239
437,2019,74801974.0,25,9738,0.0025672622715136578,0.8254085614529239
438,2019,139264467.0,25,9738,0.0025672622715136578,0.8254085614529239
439,2019,154425047.0,25,9738,0.0025672622715136578,0.8254085614529239
440,2019,2277624104.0,24,9738,0.0024645717806531116,0.8254085614529239
441,2019,91712215.0,21,9738,0.0021565003080714724,0.8254085614529239
442,2019,145872427.0,21,9738,0.0021565003080714724,0.8254085614529239
443,2019,1325784139.0,21,9738,0.0021565003080714724,0.8254085614529239
444,2019,151746483.0,20,9738,0.0020538098172109263,0.8254085614529239
445,2019,16391192.0,19,9738,0.00195111932635038,0.8254085614529239
446,2019,21250087.0,19,9738,0.00195111932635038,0.8254085614529239
447,2019,87216513.0,19,9738,0.00195111932635038,0.8254085614529239
448,2019,62916508.0,18,9738,0.0018484288354898336,0.8254085614529239
449,2019,99542240.0,18,9738,0.0018484288354898336,0.8254085614529239
450,2019,133731052.0,18,9738,0.0018484288354898336,0.8254085614529239
451,2019,114027177.0,17,9738,0.0017457383446292873,0.8254085614529239
452,2019,887064364.0,17,9738,0.0017457383446292873,0.8254085614529239
453,2019,32971472.0,15,9738,0.0015403573629081946,0.8254085614529239
454,2019,79576946.0,15,9738,0.0015403573629081946,0.8254085614529239
455,2019,155173764.0,15,9738,0.0015403573629081946,0.8254085614529239
456,2019,37461747.0,14,9738,0.0014376668720476485,0.8254085614529239
457,2019,44504214.0,14,9738,0.0014376668720476485,0.8254085614529239
458,2019,71920554.0,14,9738,0.0014376668720476485,0.8254085614529239
459,2019,170201317.0,14,9738,0.0014376668720476485,0.8254085614529239
460,2019,192455969.0,14,9738,0.0014376668720476485,0.8254085614529239
461,2019,14243506.0,13,9738,0.0013349763811871022,0.8254085614529239
462,2019,98381234.0,13,9738,0.0013349763811871022,0.8254085614529239
463,2019,1323252656.0,13,9738,0.0013349763811871022,0.8254085614529239
464,2019,129604602.0,12,9738,0.0012322858903265558,0.8254085614529239
465,2019,133738476.0,12,9738,0.0012322858903265558,0.8254085614529239
466,2019,193223587.0,12,9738,0.0012322858903265558,0.8254085614529239
467,2019,200769079.0,12,9738,0.0012322858903265558,0.8254085614529239
468,2019,2898391981.0,12,9738,0.0012322858903265558,0.8254085614529239
469,2019,5023651.0,11,9738,0.0011295953994660095,0.8254085614529239
470,2019,6902469.0,11,9738,0.0011295953994660095,0.8254085614529239
471,2019,90023481.0,11,9738,0.0011295953994660095,0.8254085614529239
472,2019,131651094.0,11,9738,0.0011295953994660095,0.8254085614529239
473,2019,154570441.0,11,9738,0.0011295953994660095,0.8254085614529239
474,2019,157773358.0,11,9738,0.0011295953994660095,0.8254085614529239
475,2019,861853513.0,11,9738,0.0011295953994660095,0.8254085614529239
476,2019,1297971548.0,11,9738,0.0011295953994660095,0.8254085614529239
477,2019,36672615.0,10,9738,0.0010269049086054631,0.8254085614529239
478,2019,91136226.0,10,9738,0.0010269049086054631,0.8254085614529239
479,2019,95674353.0,10,9738,0.0010269049086054631,0.8254085614529239
480,2019,183067930.0,10,9738,0.0010269049086054631,0.8254085614529239
481,2019,1325899441.0,10,9738,0.0010269049086054631,0.8254085614529239
482,2019,36258959.0,9,9738,0.0009242144177449168,0.8254085614529239
483,2019,135140700.0,9,9738,0.0009242144177449168,0.8254085614529239
484,2019,223532165.0,8,9738,0.0008215239268843705,0.8254085614529239
485,2019,1326498283.0,8,9738,0.0008215239268843705,0.8254085614529239
486,2019,2250955327.0,8,9738,0.0008215239268843705,0.8254085614529239
487,2019,24185976.0,7,9738,0.0007188334360238242,0.8254085614529239
488,2019,86519309.0,7,9738,0.0007188334360238242,0.8254085614529239
489,2019,8087733.0,6,9738,0.0006161429451632779,0.8254085614529239
490,2019,8901234.0,6,9738,0.0006161429451632779,0.8254085614529239
491,2019,16733864.0,6,9738,0.0006161429451632779,0.8254085614529239
492,2019,43439940.0,6,9738,0.0006161429451632779,0.8254085614529239
493,2019,47508984.0,6,9738,0.0006161429451632779,0.8254085614529239
494,2019,118347636.0,6,9738,0.0006161429451632779,0.8254085614529239
495,2019,131249849.0,6,9738,0.0006161429451632779,0.8254085614529239
496,2019,161076350.0,6,9738,0.0006161429451632779,0.8254085614529239
497,2019,170486558.0,6,9738,0.0006161429451632779,0.8254085614529239
498,2019,189196454.0,6,9738,0.0006161429451632779,0.8254085614529239
499,2019,1299303238.0,6,9738,0.0006161429451632779,0.8254085614529239
500,2019,18014758.0,5,9738,0.0005134524543027316,0.8254085614529239
501,2019,63634437.0,5,9738,0.0005134524543027316,0.8254085614529239
502,2019,64189192.0,5,9738,0.0005134524543027316,0.8254085614529239
503,2019,79510175.0,5,9738,0.0005134524543027316,0.8254085614529239
504,2019,122346577.0,5,9738,0.0005134524543027316,0.8254085614529239
505,2019,130194489.0,5,9738,0.0005134524543027316,0.8254085614529239
506,2019,132118926.0,5,9738,0.0005134524543027316,0.8254085614529239
507,2019,139660479.0,5,9738,0.0005134524543027316,0.8254085614529239
508,2019,162868743.0,5,9738,0.0005134524543027316,0.8254085614529239
509,2019,190082696.0,5,9738,0.0005134524543027316,0.8254085614529239
510,2019,1283280774.0,5,9738,0.0005134524543027316,0.8254085614529239
511,2019,1283473643.0,5,9738,0.0005134524543027316,0.8254085614529239
512,2019,2250653659.0,5,9738,0.0005134524543027316,0.8254085614529239
513,2019,392282.0,4,9738,0.00041076196344218524,0.8254085614529239
514,2019,592451.0,4,9738,0.00041076196344218524,0.8254085614529239
515,2019,4577782.0,4,9738,0.00041076196344218524,0.8254085614529239
516,2019,5681781.0,4,9738,0.00041076196344218524,0.8254085614529239
517,2019,52357470.0,4,9738,0.00041076196344218524,0.8254085614529239
518,2019,59270414.0,4,9738,0.00041076196344218524,0.8254085614529239
519,2019,76130692.0,4,9738,0.00041076196344218524,0.8254085614529239
520,2019,76198965.0,4,9738,0.00041076196344218524,0.8254085614529239
521,2019,78570951.0,4,9738,0.00041076196344218524,0.8254085614529239
522,2019,78577930.0,4,9738,0.00041076196344218524,0.8254085614529239
523,2019,82880672.0,4,9738,0.00041076196344218524,0.8254085614529239
524,2019,86501945.0,4,9738,0.00041076196344218524,0.8254085614529239
525,2019,102322142.0,4,9738,0.00041076196344218524,0.8254085614529239
526,2019,129409704.0,4,9738,0.00041076196344218524,0.8254085614529239
527,2019,202963720.0,4,9738,0.00041076196344218524,0.8254085614529239
528,2019,5124864.0,3,9738,0.00030807147258163895,0.8254085614529239
529,2019,5996616.0,3,9738,0.00030807147258163895,0.8254085614529239
530,2019,28290843.0,3,9738,0.00030807147258163895,0.8254085614529239
531,2019,36234482.0,3,9738,0.00030807147258163895,0.8254085614529239
532,2019,45683168.0,3,9738,0.00030807147258163895,0.8254085614529239
533,2019,60922564.0,3,9738,0.00030807147258163895,0.8254085614529239
534,2019,103635307.0,3,9738,0.00030807147258163895,0.8254085614529239
535,2019,114531698.0,3,9738,0.00030807147258163895,0.8254085614529239
536,2019,142263535.0,3,9738,0.00030807147258163895,0.8254085614529239
537,2019,145847075.0,3,9738,0.00030807147258163895,0.8254085614529239
538,2019,153845743.0,3,9738,0.00030807147258163895,0.8254085614529239
539,2019,169381384.0,3,9738,0.00030807147258163895,0.8254085614529239
540,2019,176601375.0,3,9738,0.00030807147258163895,0.8254085614529239
541,2019,185201496.0,3,9738,0.00030807147258163895,0.8254085614529239
542,2019,193531525.0,3,9738,0.00030807147258163895,0.8254085614529239
543,2019,205237279.0,3,9738,0.00030807147258163895,0.8254085614529239
544,2019,899635006.0,3,9738,0.00030807147258163895,0.8254085614529239
545,2019,1311688040.0,3,9738,0.00030807147258163895,0.8254085614529239
546,2019,2250650973.0,3,9738,0.00030807147258163895,0.8254085614529239
547,2019,3005327000.0,3,9738,0.00030807147258163895,0.8254085614529239
548,2019,3923682.0,2,9738,0.00020538098172109262,0.8254085614529239
549,2019,4575257.0,2,9738,0.00020538098172109262,0.8254085614529239
550,2019,5388228.0,2,9738,0.00020538098172109262,0.8254085614529239
551,2019,7495430.0,2,9738,0.00020538098172109262,0.8254085614529239
552,2019,11983389.0,2,9738,0.00020538098172109262,0.8254085614529239
553,2019,24676775.0,2,9738,0.00020538098172109262,0.8254085614529239
554,2019,35566140.0,2,9738,0.00020538098172109262,0.8254085614529239
555,2019,39804081.0,2,9738,0.00020538098172109262,0.8254085614529239
556,2019,46597724.0,2,9738,0.00020538098172109262,0.8254085614529239
557,2019,51556381.0,2,9738,0.00020538098172109262,0.8254085614529239
558,2019,60342839.0,2,9738,0.00020538098172109262,0.8254085614529239
559,2019,61641377.0,2,9738,0.00020538098172109262,0.8254085614529239
560,2019,63190737.0,2,9738,0.00020538098172109262,0.8254085614529239
561,2019,87445476.0,2,9738,0.00020538098172109262,0.8254085614529239
562,2019,90610280.0,2,9738,0.00020538098172109262,0.8254085614529239
563,2019,109736498.0,2,9738,0.00020538098172109262,0.8254085614529239
564,2019,110200422.0,2,9738,0.00020538098172109262,0.8254085614529239
565,2019,133999245.0,2,9738,0.00020538098172109262,0.8254085614529239
566,2019,141596103.0,2,9738,0.00020538098172109262,0.8254085614529239
567,2019,153976015.0,2,9738,0.00020538098172109262,0.8254085614529239
568,2019,156983542.0,2,9738,0.00020538098172109262,0.8254085614529239
569,2019,157485424.0,2,9738,0.00020538098172109262,0.8254085614529239
570,2019,162714631.0,2,9738,0.00020538098172109262,0.8254085614529239
571,2019,164950643.0,2,9738,0.00020538098172109262,0.8254085614529239
572,2019,170239107.0,2,9738,0.00020538098172109262,0.8254085614529239
573,2019,184597095.0,2,9738,0.00020538098172109262,0.8254085614529239
574,2019,188538660.0,2,9738,0.00020538098172109262,0.8254085614529239
575,2019,189158971.0,2,9738,0.00020538098172109262,0.8254085614529239
576,2019,201799495.0,2,9738,0.00020538098172109262,0.8254085614529239
577,2019,202697423.0,2,9738,0.00020538098172109262,0.8254085614529239
578,2019,204730241.0,2,9738,0.00020538098172109262,0.8254085614529239
579,2019,204983213.0,2,9738,0.00020538098172109262,0.8254085614529239
580,2019,220619192.0,2,9738,0.00020538098172109262,0.8254085614529239
581,2019,1282311441.0,2,9738,0.00020538098172109262,0.8254085614529239
582,2019,1293612202.0,2,9738,0.00020538098172109262,0.8254085614529239
583,2019,1298353152.0,2,9738,0.00020538098172109262,0.8254085614529239
584,2019,2802076133.0,2,9738,0.00020538098172109262,0.8254085614529239
585,2019,530967.0,1,9738,0.00010269049086054631,0.8254085614529239
586,2019,4092182.0,1,9738,0.00010269049086054631,0.8254085614529239
587,2019,4405392.0,1,9738,0.00010269049086054631,0.8254085614529239
588,2019,4923324.0,1,9738,0.00010269049086054631,0.8254085614529239
589,2019,8204097.0,1,9738,0.00010269049086054631,0.8254085614529239
590,2019,11019714.0,1,9738,0.00010269049086054631,0.8254085614529239
591,2019,12356871.0,1,9738,0.00010269049086054631,0.8254085614529239
592,2019,16365422.0,1,9738,0.00010269049086054631,0.8254085614529239
593,2019,17145004.0,1,9738,0.00010269049086054631,0.8254085614529239
594,2019,19908199.0,1,9738,0.00010269049086054631,0.8254085614529239
595,2019,21203515.0,1,9738,0.00010269049086054631,0.8254085614529239
596,2019,23923803.0,1,9738,0.00010269049086054631,0.8254085614529239
597,2019,24603500.0,1,9738,0.00010269049086054631,0.8254085614529239
598,2019,24943067.0,1,9738,0.00010269049086054631,0.8254085614529239
599,2019,27674431.0,1,9738,0.00010269049086054631,0.8254085614529239
600,2019,28200790.0,1,9738,0.00010269049086054631,0.8254085614529239
601,2019,28407311.0,1,9738,0.00010269049086054631,0.8254085614529239
602,2019,29105353.0,1,9738,0.00010269049086054631,0.8254085614529239
603,2019,32062511.0,1,9738,0.00010269049086054631,0.8254085614529239
604,2019,33213144.0,1,9738,0.00010269049086054631,0.8254085614529239
605,2019,33256026.0,1,9738,0.00010269049086054631,0.8254085614529239
606,2019,34771391.0,1,9738,0.00010269049086054631,0.8254085614529239
607,2019,36399199.0,1,9738,0.00010269049086054631,0.8254085614529239
608,2019,44896327.0,1,9738,0.00010269049086054631,0.8254085614529239
609,2019,45084792.0,1,9738,0.00010269049086054631,0.8254085614529239
610,2019,47720641.0,1,9738,0.00010269049086054631,0.8254085614529239
611,2019,50357001.0,1,9738,0.00010269049086054631,0.8254085614529239
612,2019,52418104.0,1,9738,0.00010269049086054631,0.8254085614529239
613,2019,55464072.0,1,9738,0.00010269049086054631,0.8254085614529239
614,2019,56067802.0,1,9738,0.00010269049086054631,0.8254085614529239
615,2019,59411706.0,1,9738,0.00010269049086054631,0.8254085614529239
616,2019,59553526.0,1,9738,0.00010269049086054631,0.8254085614529239
617,2019,60053951.0,1,9738,0.00010269049086054631,0.8254085614529239
618,2019,62396329.0,1,9738,0.00010269049086054631,0.8254085614529239
619,2019,65143321.0,1,9738,0.00010269049086054631,0.8254085614529239
620,2019,65837984.0,1,9738,0.00010269049086054631,0.8254085614529239
621,2019,66514158.0,1,9738,0.00010269049086054631,0.8254085614529239
622,2019,66862912.0,1,9738,0.00010269049086054631,0.8254085614529239
623,2019,68947357.0,1,9738,0.00010269049086054631,0.8254085614529239
624,2019,69740276.0,1,9738,0.00010269049086054631,0.8254085614529239
625,2019,73142707.0,1,9738,0.00010269049086054631,0.8254085614529239
626,2019,73613424.0,1,9738,0.00010269049086054631,0.8254085614529239
627,2019,84058292.0,1,9738,0.00010269049086054631,0.8254085614529239
628,2019,84653119.0,1,9738,0.00010269049086054631,0.8254085614529239
629,2019,98285908.0,1,9738,0.00010269049086054631,0.8254085614529239
630,2019,98301712.0,1,9738,0.00010269049086054631,0.8254085614529239
631,2019,98635879.0,1,9738,0.00010269049086054631,0.8254085614529239
632,2019,100066346.0,1,9738,0.00010269049086054631,0.8254085614529239
633,2019,102335020.0,1,9738,0.00010269049086054631,0.8254085614529239
634,2019,102799917.0,1,9738,0.00010269049086054631,0.8254085614529239
635,2019,107613613.0,1,9738,0.00010269049086054631,0.8254085614529239
636,2019,110357561.0,1,9738,0.00010269049086054631,0.8254085614529239
637,2019,111088046.0,1,9738,0.00010269049086054631,0.8254085614529239
638,2019,114090438.0,1,9738,0.00010269049086054631,0.8254085614529239
639,2019,123900574.0,1,9738,0.00010269049086054631,0.8254085614529239
640,2019,123946342.0,1,9738,0.00010269049086054631,0.8254085614529239
641,2019,124055696.0,1,9738,0.00010269049086054631,0.8254085614529239
642,2019,126345244.0,1,9738,0.00010269049086054631,0.8254085614529239
643,2019,129643931.0,1,9738,0.00010269049086054631,0.8254085614529239
644,2019,130823665.0,1,9738,0.00010269049086054631,0.8254085614529239
645,2019,135768898.0,1,9738,0.00010269049086054631,0.8254085614529239
646,2019,138006243.0,1,9738,0.00010269049086054631,0.8254085614529239
647,2019,138847295.0,1,9738,0.00010269049086054631,0.8254085614529239
648,2019,141568987.0,1,9738,0.00010269049086054631,0.8254085614529239
649,2019,142401562.0,1,9738,0.00010269049086054631,0.8254085614529239
650,2019,142476485.0,1,9738,0.00010269049086054631,0.8254085614529239
651,2019,149594827.0,1,9738,0.00010269049086054631,0.8254085614529239
652,2019,149919469.0,1,9738,0.00010269049086054631,0.8254085614529239
653,2019,150468666.0,1,9738,0.00010269049086054631,0.8254085614529239
654,2019,152815399.0,1,9738,0.00010269049086054631,0.8254085614529239
655,2019,155093810.0,1,9738,0.00010269049086054631,0.8254085614529239
656,2019,155660961.0,1,9738,0.00010269049086054631,0.8254085614529239
657,2019,157674565.0,1,9738,0.00010269049086054631,0.8254085614529239
658,2019,162827531.0,1,9738,0.00010269049086054631,0.8254085614529239
659,2019,165799507.0,1,9738,0.00010269049086054631,0.8254085614529239
660,2019,169199633.0,1,9738,0.00010269049086054631,0.8254085614529239
661,2019,170215575.0,1,9738,0.00010269049086054631,0.8254085614529239
662,2019,173911158.0,1,9738,0.00010269049086054631,0.8254085614529239
663,2019,176453806.0,1,9738,0.00010269049086054631,0.8254085614529239
664,2019,177802217.0,1,9738,0.00010269049086054631,0.8254085614529239
665,2019,180437899.0,1,9738,0.00010269049086054631,0.8254085614529239
666,2019,180670191.0,1,9738,0.00010269049086054631,0.8254085614529239
667,2019,181391015.0,1,9738,0.00010269049086054631,0.8254085614529239
668,2019,183697816.0,1,9738,0.00010269049086054631,0.8254085614529239
669,2019,184942183.0,1,9738,0.00010269049086054631,0.8254085614529239
670,2019,195460627.0,1,9738,0.00010269049086054631,0.8254085614529239
671,2019,197604219.0,1,9738,0.00010269049086054631,0.8254085614529239
672,2019,202334528.0,1,9738,0.00010269049086054631,0.8254085614529239
673,2019,204250578.0,1,9738,0.00010269049086054631,0.8254085614529239
674,2019,204778367.0,1,9738,0.00010269049086054631,0.8254085614529239
675,2019,205274468.0,1,9738,0.00010269049086054631,0.8254085614529239
676,2019,219193219.0,1,9738,0.00010269049086054631,0.8254085614529239
677,2019,223822909.0,1,9738,0.00010269049086054631,0.8254085614529239
678,2019,865915315.0,1,9738,0.00010269049086054631,0.8254085614529239
679,2019,881547903.0,1,9738,0.00010269049086054631,0.8254085614529239
680,2019,1292875679.0,1,9738,0.00010269049086054631,0.8254085614529239
681,2019,1310815967.0,1,9738,0.00010269049086054631,0.8254085614529239
682,2019,1321826891.0,1,9738,0.00010269049086054631,0.8254085614529239
683,2019,1325886976.0,1,9738,0.00010269049086054631,0.8254085614529239
684,2019,1334819555.0,1,9738,0.00010269049086054631,0.8254085614529239
685,2019,2251713219.0,1,9738,0.00010269049086054631,0.8254085614529239
686,2019,2802918869.0,1,9738,0.00010269049086054631,0.8254085614529239
687,2019,2803209242.0,1,9738,0.00010269049086054631,0.8254085614529239
688,2019,2945522305.0,1,9738,0.00010269049086054631,0.8254085614529239
689,2018,97018004.0,544,5904,0.0921409214092141,0.7908028455284554
690,2018,1290206253.0,465,5904,0.07876016260162602,0.7908028455284554
691,2018,20089843.0,393,5904,0.0665650406504065,0.7908028455284554
692,2018,149899117.0,319,5904,0.05403116531165312,0.7908028455284554
693,2018,177725633.0,232,5904,0.03929539295392954,0.7908028455284554
694,2018,1283103587.0,175,5904,0.029640921409214094,0.7908028455284554
695,2018,1291425158.0,168,5904,0.028455284552845527,0.7908028455284554
696,2018,160992636.0,163,5904,0.02760840108401084,0.7908028455284554
697,2018,2252078561.0,157,5904,0.026592140921409213,0.7908028455284554
698,2018,156087764.0,143,5904,0.024220867208672087,0.7908028455284554
699,2018,57206974.0,122,5904,0.020663956639566397,0.7908028455284554
700,2018,130701444.0,114,5904,0.019308943089430895,0.7908028455284554
701,2018,95457486.0,101,5904,0.017107046070460704,0.7908028455284554
702,2018,99065089.0,95,5904,0.01609078590785908,0.7908028455284554
703,2018,111979921.0,92,5904,0.015582655826558265,0.7908028455284554
704,2018,55732556.0,79,5904,0.013380758807588076,0.7908028455284554
705,2018,110883965.0,78,5904,0.013211382113821139,0.7908028455284554
706,2018,2945602774.0,78,5904,0.013211382113821139,0.7908028455284554
707,2018,63966007.0,77,5904,0.0130420054200542,0.7908028455284554
708,2018,122411786.0,74,5904,0.012533875338753388,0.7908028455284554
709,2018,201448701.0,69,5904,0.011686991869918699,0.7908028455284554
710,2018,185103710.0,64,5904,0.01084010840108401,0.7908028455284554
711,2018,74973139.0,63,5904,0.010670731707317074,0.7908028455284554
712,2018,19820366.0,62,5904,0.010501355013550135,0.7908028455284554
713,2018,40120149.0,62,5904,0.010501355013550135,0.7908028455284554
714,2018,157725225.0,62,5904,0.010501355013550135,0.7908028455284554
715,2018,35440088.0,61,5904,0.010331978319783199,0.7908028455284554
716,2018,145311948.0,58,5904,0.009823848238482384,0.7908028455284554
717,2018,1298482675.0,54,5904,0.009146341463414634,0.7908028455284554
718,2018,1341412227.0,50,5904,0.008468834688346883,0.7908028455284554
719,2018,161318765.0,43,5904,0.0072831978319783195,0.7908028455284554
720,2018,174306211.0,42,5904,0.007113821138211382,0.7908028455284554
721,2018,165932596.0,41,5904,0.006944444444444444,0.7908028455284554
722,2018,172675005.0,41,5904,0.006944444444444444,0.7908028455284554
723,2018,149213910.0,40,5904,0.006775067750677507,0.7908028455284554
724,2018,1343180700.0,39,5904,0.0066056910569105695,0.7908028455284554
725,2018,27804330.0,37,5904,0.006266937669376694,0.7908028455284554
726,2018,66946132.0,37,5904,0.006266937669376694,0.7908028455284554
727,2018,87216513.0,37,5904,0.006266937669376694,0.7908028455284554
728,2018,106165777.0,37,5904,0.006266937669376694,0.7908028455284554
729,2018,142879360.0,37,5904,0.006266937669376694,0.7908028455284554
730,2018,154425047.0,37,5904,0.006266937669376694,0.7908028455284554
731,2018,130238516.0,35,5904,0.005928184281842819,0.7908028455284554
732,2018,1174212.0,33,5904,0.005589430894308943,0.7908028455284554
733,2018,170897317.0,33,5904,0.005589430894308943,0.7908028455284554
734,2018,187531555.0,33,5904,0.005589430894308943,0.7908028455284554
735,2018,70931966.0,31,5904,0.005250677506775068,0.7908028455284554
736,2018,123044942.0,29,5904,0.004911924119241192,0.7908028455284554
737,2018,161046081.0,29,5904,0.004911924119241192,0.7908028455284554
738,2018,205783295.0,29,5904,0.004911924119241192,0.7908028455284554
739,2018,241749.0,26,5904,0.004403794037940379,0.7908028455284554
740,2018,168719708.0,26,5904,0.004403794037940379,0.7908028455284554
741,2018,185261750.0,23,5904,0.0038956639566395663,0.7908028455284554
742,2018,30809798.0,22,5904,0.0037262872628726286,0.7908028455284554
743,2018,99464096.0,22,5904,0.0037262872628726286,0.7908028455284554
744,2018,1304085615.0,22,5904,0.0037262872628726286,0.7908028455284554
745,2018,27837315.0,21,5904,0.003556910569105691,0.7908028455284554
746,2018,45129253.0,21,5904,0.003556910569105691,0.7908028455284554
747,2018,151746483.0,21,5904,0.003556910569105691,0.7908028455284554
748,2018,193223587.0,20,5904,0.0033875338753387536,0.7908028455284554
749,2018,887064364.0,18,5904,0.003048780487804878,0.7908028455284554
750,2018,74801974.0,16,5904,0.0027100271002710027,0.7908028455284554
751,2018,133731052.0,16,5904,0.0027100271002710027,0.7908028455284554
752,2018,166337079.0,16,5904,0.0027100271002710027,0.7908028455284554
753,2018,889458895.0,16,5904,0.0027100271002710027,0.7908028455284554
754,2018,223532165.0,15,5904,0.002540650406504065,0.7908028455284554
755,2018,21250087.0,14,5904,0.0023712737127371273,0.7908028455284554
756,2018,91712215.0,14,5904,0.0023712737127371273,0.7908028455284554
757,2018,1327163397.0,13,5904,0.0022018970189701895,0.7908028455284554
758,2018,2277624104.0,13,5904,0.0022018970189701895,0.7908028455284554
759,2018,14243506.0,12,5904,0.0020325203252032522,0.7908028455284554
760,2018,36672615.0,11,5904,0.0018631436314363143,0.7908028455284554
761,2018,98677209.0,11,5904,0.0018631436314363143,0.7908028455284554
762,2018,146230289.0,11,5904,0.0018631436314363143,0.7908028455284554
763,2018,170486558.0,11,5904,0.0018631436314363143,0.7908028455284554
764,2018,86519309.0,10,5904,0.0016937669376693768,0.7908028455284554
765,2018,131651094.0,10,5904,0.0016937669376693768,0.7908028455284554
766,2018,145872427.0,10,5904,0.0016937669376693768,0.7908028455284554
767,2018,1325784139.0,10,5904,0.0016937669376693768,0.7908028455284554
768,2018,20231570.0,9,5904,0.001524390243902439,0.7908028455284554
769,2018,90023481.0,9,5904,0.001524390243902439,0.7908028455284554
770,2018,91136226.0,9,5904,0.001524390243902439,0.7908028455284554
771,2018,114027177.0,9,5904,0.001524390243902439,0.7908028455284554
772,2018,1297971548.0,9,5904,0.001524390243902439,0.7908028455284554
773,2018,18014758.0,8,5904,0.0013550135501355014,0.7908028455284554
774,2018,45438204.0,8,5904,0.0013550135501355014,0.7908028455284554
775,2018,79576946.0,8,5904,0.0013550135501355014,0.7908028455284554
776,2018,139264467.0,8,5904,0.0013550135501355014,0.7908028455284554
777,2018,157773358.0,8,5904,0.0013550135501355014,0.7908028455284554
778,2018,1326498283.0,8,5904,0.0013550135501355014,0.7908028455284554
779,2018,37461747.0,7,5904,0.0011856368563685636,0.7908028455284554
780,2018,95674353.0,7,5904,0.0011856368563685636,0.7908028455284554
781,2018,99542240.0,7,5904,0.0011856368563685636,0.7908028455284554
782,2018,109736498.0,7,5904,0.0011856368563685636,0.7908028455284554
783,2018,118347636.0,7,5904,0.0011856368563685636,0.7908028455284554
784,2018,170201317.0,7,5904,0.0011856368563685636,0.7908028455284554
785,2018,6902469.0,6,5904,0.0010162601626016261,0.7908028455284554
786,2018,16733864.0,6,5904,0.0010162601626016261,0.7908028455284554
787,2018,47508984.0,6,5904,0.0010162601626016261,0.7908028455284554
788,2018,71920554.0,6,5904,0.0010162601626016261,0.7908028455284554
789,2018,129604602.0,6,5904,0.0010162601626016261,0.7908028455284554
790,2018,861853513.0,6,5904,0.0010162601626016261,0.7908028455284554
791,2018,1306409833.0,6,5904,0.0010162601626016261,0.7908028455284554
792,2018,1323252656.0,6,5904,0.0010162601626016261,0.7908028455284554
793,2018,62916508.0,5,5904,0.0008468834688346884,0.7908028455284554
794,2018,98381234.0,5,5904,0.0008468834688346884,0.7908028455284554
795,2018,129409704.0,5,5904,0.0008468834688346884,0.7908028455284554
